,first_region,mean_corr,mean_cov_cond_exp,mean_exp_cond_corr,mean_exp_cond_cov,mean_info,mean_shuff_corr,mean_shuff_cov_cond_exp,mean_shuff_exp_cond_corr,mean_shuff_exp_cond_cov,mean_shuff_signal_corr,mean_signal_corr,num_pairs,second_region,std_corr,std_cov_conv_exp,std_exp_cond_corr,std_exp_cond_cov,std_info,std_shuff_corr,std_shuff_cov_cond_exp,std_shuff_exp_cond_corr,std_shuff_exp_cond_cov,std_shuff_signal_corr,std_signal_corr,mouse_name
15,CP,0.018696631218796066,0.000732285789242324,0.018498034328251874,0.012089064411139234,0.002979527050192037,-0.0001133467915114571,1.5356842466760672e-06,-3.527795630852287e-05,0.00010746482656199574,0.0002818816770199098,-0.03141968014808864,3245.0,MB,0.039603230218907166,0.010830399141962418,0.03848507280745534,0.04566366572169542,0.004174716262707315,0.008868171624079513,0.00011076267833886031,0.008896345811493948,0.006843298834304638,0.007347792829544137,0.5812228705793991,Krebs
16,CP,0.028357861613065857,0.0007550268900480244,0.028635476994053274,0.01910939152695981,0.003520484470158086,-7.271650053837583e-05,-2.3845707953757388e-06,0.0002401254832020444,4.790443906253729e-05,-3.99091367214026e-05,0.02648483039586411,2478.0,SC,0.046818528480575924,0.018661362409545915,0.04588936192841036,0.06475172634230275,0.005733350009577659,0.008844488751943944,0.0002048103413142244,0.009146918297502844,0.006674135096893311,0.007225105282093234,0.5508858340621845,Krebs
17,CP,0.03954863177238909,0.00032946709675913907,0.03973873445614932,0.017482270745774194,0.0039745355825473805,0.0001003486880600068,2.163896963382507e-07,-0.00010435962566910257,2.7714587856885687e-06,7.437651786886207e-05,0.06554291975011155,3422.0,V1,0.049287883538512434,0.007309452664527345,0.04862643529591899,0.049297587546978154,0.006197797009794131,0.008908990215353983,8.012359919995221e-05,0.008645128364925689,0.004416351072590097,0.0069397451331112735,0.5374963598095607,Krebs
18,CP,0.021431305669650777,0.0009820681519529032,0.021128737270500617,0.01177858365187038,0.003617515724751674,-1.944944418652896e-05,5.961066218369878e-07,-0.00025644309251264606,-7.683288183185505e-05,-2.0445781022899737e-05,-0.08541317755437947,3363.0,TH,0.04744154948808967,0.011130432082303354,0.045443689665893204,0.03898604206036868,0.005606170387272115,0.00860569828059612,0.00012324822125309547,0.008837205489681404,0.004837031755188299,0.007478984937278797,0.557984029745953,Krebs
19,CP,0.024685711996668372,0.00027881096058629773,0.0249918975988955,0.014763857492168566,0.0035050298983783125,-1.6238577408764857e-05,2.6072762077772842e-06,5.175680532206573e-05,6.854503386726671e-05,1.3008055675015369e-05,0.00910789109181116,3363.0,HPF,0.04561411564355859,0.015298669756846569,0.044669137719636653,0.04450764882650483,0.005336078956457862,0.008890214253222267,0.00018169068729349827,0.008639831731962842,0.005117357771908135,0.007518123387020711,0.5801167934042024,Krebs
20,CP,0.021461841357043508,0.0007449342081417143,0.02138843880330946,0.007165395349133539,0.0025275318158665453,-7.038856151578289e-05,3.174122366308264e-06,-9.265792550336635e-05,-3.3041627780833466e-05,-3.467001733884383e-05,0.02110819351461741,3245.0,SomMoCtx,0.03970665276770627,0.009887681732449161,0.03772211262083808,0.024571639963151433,0.0033225376307777915,0.008670320058786483,0.00012921503270405766,0.008931031788773492,0.003949765540629363,0.007459476077827706,0.6038359811189338,Krebs
21,MB,0.050300076163892704,0.004241166126564978,0.05043216300703851,0.1173516684869277,0.008919431924323295,0.0001440265339026323,-2.178607226995324e-05,-0.00018356780923434643,9.932285305811598e-05,-1.3231490134443148e-05,0.01433623136503441,2310.0,SC,0.06983724215759715,0.053470341287718125,0.06844938227481612,0.3410854770419855,0.029552064166879687,0.008732722929457568,0.0006653830600167461,0.008827599761201418,0.02063456227464351,0.0075520125325155354,0.5574741434622886,Krebs
22,MB,0.017409359563126323,0.001764945250873212,0.017250646529882407,0.025360274344816896,0.004148440355736851,-8.314305838158394e-05,-5.28360991773039e-07,-8.991886114587648e-05,-0.00012571625660177452,-1.6812322124371787e-05,-0.019376689622341955,3190.0,V1,0.044810470493738125,0.02120508556106971,0.042726114019516044,0.13955069595038663,0.007281847186594889,0.008870717169966364,0.0002713536173710894,0.008962295554515836,0.0153158309145358,0.007015475958306969,0.5421978883604026,Krebs
23,MB,0.040388259864003184,0.00437575004838152,0.038147145730003953,0.07650673464659291,0.0077536002619990425,-4.3396804891340396e-05,9.601720629793814e-06,-0.00012203282709689881,-0.00014275406655299088,0.0002652031782575739,0.08018062807877704,3135.0,TH,0.06539128510338438,0.030565239557509078,0.06331804746550969,0.19863637800677686,0.013799365040329149,0.008905183521361453,0.00035464150478442655,0.009092520469567107,0.016071622662528474,0.007595310834092755,0.5583673667432789,Krebs
24,MB,0.033197080349377045,0.0025877583310316976,0.03311280561465297,0.06192047597322703,0.0069636347623270025,0.00015494018585219472,-9.214124053763412e-06,6.186523371892592e-05,-0.0001848420819685841,5.412870366427216e-05,0.011391855439077636,3135.0,HPF,0.06247464469592675,0.04340653652784342,0.059406745629044654,0.18310169709908475,0.011466070584608128,0.008807391558591133,0.0005202295471110039,0.009000132468485798,0.018570473653089715,0.007936588196266154,0.5852301067266471,Krebs
25,MB,0.028440509485143945,0.0036330976744460937,0.027074624952499148,0.0323316603159976,0.005340052982443908,-1.2060004896218926e-05,-7.066833777506923e-06,5.954917531793683e-05,0.00016876002773470546,-6.352131310055517e-05,-0.009457860729687632,3025.0,SomMoCtx,0.05555650472852152,0.028642573329895234,0.05162262983552099,0.11686278809781689,0.008944973029997909,0.00863381576927416,0.00032822923816533254,0.008910182650178846,0.01237958602638072,0.008022859541107139,0.6047069409715258,Krebs
26,SC,0.033503866416134995,0.0020365363402045193,0.03395434918934775,0.0534433340900118,0.004583503937327522,3.681198012251259e-05,-7.793297218270633e-06,0.00010265574308313979,0.00028142030699437924,-0.00010597920326774486,0.02421302737993903,2436.0,V1,0.048266845776870265,0.036964715595740875,0.04701485872576671,0.1846462440238011,0.008320751685201822,0.008866183710381982,0.00044749286804710703,0.008765122009625344,0.012641873666133148,0.006754924266833067,0.5127739771171567,Krebs
27,SC,0.05075397242052988,0.004658327327647589,0.050896499256988956,0.09354889101952352,0.008778262784612885,0.0001941186144835644,1.9224793432841717e-05,0.00034197407242996875,0.00041542801791375503,0.00029015215700025417,-0.004971520856236112,2394.0,TH,0.07784202799198409,0.05299104689117784,0.07639583530792869,0.2447108838878776,0.016263479149519113,0.009053063907085424,0.000634336973171291,0.00893569538078817,0.013868700001907918,0.007391381061115527,0.5365137338133539,Krebs
28,SC,0.06513435915005812,0.003414215971653201,0.06631586361752498,0.12374103017326335,0.013248124331587379,-2.11888430621264e-05,-2.593955997653366e-05,-5.157721879459035e-05,-6.16602331198578e-05,-1.0613933946992502e-08,0.027010114524512924,2394.0,HPF,0.09307417317201472,0.07683158696993911,0.0922705141510751,0.35125803965107183,0.027467681682520957,0.008586564087121775,0.0010111098599394502,0.008915551938806122,0.015278475295603115,0.007514239376127043,0.5566799134560149,Krebs
29,SC,0.036315620094480576,0.004061868117100533,0.036280291229588556,0.04364324485437138,0.005682256671562519,2.365650047774904e-05,7.6508226256595e-06,0.00025284224764241995,0.0003288503233286005,0.00020555579496306102,0.025151211159475072,2310.0,SomMoCtx,0.06028398544463498,0.05005920833826165,0.057129423415420474,0.1441280500217416,0.009566043269249406,0.008874203422612645,0.0007060395402846547,0.008985918697650053,0.010849436514721384,0.007526178203288766,0.5767270172683242,Krebs
30,V1,0.023378129942934367,0.001967735335962608,0.023205624375946726,0.030249942182902976,0.005234284762726885,-5.7012972931384365e-05,-4.932207408415448e-08,-0.00011891591886388065,1.0494953814600737e-05,8.350929937911096e-05,-0.05115974840530477,3306.0,TH,0.053985143616140895,0.02103642723802358,0.051790292870105475,0.10859991181428828,0.008686829944002338,0.008826162523856727,0.0002396420735187134,0.008891962051134678,0.011066091269368477,0.006985775234868907,0.5292265426760425,Krebs
31,V1,0.0306185691002337,0.001297172183260319,0.03099025895777575,0.04483634183451665,0.004920514851989335,5.678308253051782e-05,9.711454137546678e-06,6.764673622481833e-05,-1.9628965726431247e-06,2.2400589133722226e-06,0.01826184745173023,3306.0,HPF,0.05196180082998129,0.03002751096322465,0.05047869447606975,0.1428673830837725,0.008625611974761254,0.008902091353836123,0.0005241187378438416,0.00876704200424084,0.011403383765115162,0.0072991583333898635,0.5553986197900326,Krebs
32,V1,0.031034247596211206,0.00164816159030043,0.03115361558890651,0.02701183300895749,0.004156896377135741,-9.884947856036065e-06,7.200186980083204e-07,-0.00014124602243990468,9.393148917595477e-05,0.00023770849657361214,0.027806084449699425,3190.0,SomMoCtx,0.05079584699435752,0.01989966245875065,0.04834285034858413,0.10067034644842922,0.007633532836288531,0.00878316745391794,0.00021837791633546585,0.008817684081730743,0.007737853829856042,0.007423594381820566,0.5789389651938892,Krebs
33,TH,0.03640581021995767,0.002263057664383117,0.0364479850971643,0.05425170425271793,0.007984482794550964,-2.150776210344152e-05,-6.848901742686904e-08,6.95936209284103e-05,0.0001767326395532261,-0.00010517185006261835,0.0021275231127525548,3249.0,HPF,0.07224598115214158,0.04433307579340354,0.06910437372795561,0.14770932191040215,0.013378202903822474,0.008776925445158321,0.0005571914064573654,0.00900417309545375,0.01189078571764753,0.007777587124397613,0.5753096787975585,Krebs
34,TH,0.02749625085500262,0.004405859915125145,0.02570489921913913,0.027057927413142814,0.005878682985360619,-4.556149695492794e-05,8.992539412981477e-07,-0.00011596426133527193,-9.758407771505934e-05,-9.485048030143755e-05,-0.03460364531727733,3135.0,SomMoCtx,0.06051700078343994,0.028379263080851248,0.056134187577403946,0.08676836608021261,0.009619391904491296,0.008867288159422391,0.0003650793686595439,0.008818726633089908,0.008151877232527036,0.007892813373284825,0.5970869450446074,Krebs
35,HPF,0.031112021712223957,0.002247399510696257,0.03106552998226297,0.033809858152178865,0.005680558925921174,8.979565693193191e-05,-8.128792906230968e-06,-0.0001290770647260252,-0.0001930342856628917,-0.00010497347082211544,0.03664102827896384,3135.0,SomMoCtx,0.05935297765860193,0.04073617340194554,0.05556143994195213,0.10455511668702205,0.008916989588479824,0.008839757424937934,0.000438758811561003,0.009133102581273382,0.009539921254191508,0.007926817845165036,0.627607291334009,Krebs
36,LS,0.02844360718363864,0.0008578985416717622,0.02851644839548973,0.011585096122664364,0.007321883540899144,9.65460042217021e-05,-2.055985255861704e-07,-0.00017584218797325724,-0.00012995370055350787,-2.567415053357344e-05,0.01768521572468926,1596.0,LS,0.0837536403247893,0.014763694713252017,0.07239769658534696,0.03978179844852662,0.012551299489125166,0.008655096006683894,0.00013738671705125377,0.009105819573944162,0.0038520398712037812,0.007592131375115338,0.6958645246290979,Krebs
37,FrMoCtx,0.058332250324107555,0.0017753254834495995,0.05795466049344687,0.05502675043602746,0.009242011638141942,0.00010093840051496641,1.655120435817211e-07,-3.812310239787371e-05,-0.00019862705093160742,-7.12391626309671e-05,0.290040444942705,1485.0,FrMoCtx,0.0801419490959103,0.010604192367463607,0.07802460495104062,0.16643484449285656,0.019229382672908454,0.009024199398942044,0.00014090858526814414,0.008740540237729846,0.006796046264582956,0.007610353033824676,0.5197989699123545,Krebs
38,CP,0.050858430543878466,0.00011037562420998508,0.05089510970805129,0.008313948772560873,0.004848641687009272,-0.00019719539025214378,1.252985609096748e-06,8.084522051548537e-06,-1.5139261306400881e-05,2.426126411246412e-05,0.1297675582944358,1711.0,CP,0.0669295909290996,0.0035452251070157213,0.06609204478798666,0.01835159419459118,0.007009003091731394,0.008934245815771142,3.479993140284391e-05,0.008863355131682793,0.002065208773310473,0.007278104642416518,0.5683379077592626,Krebs
39,MB,0.06828886430053853,0.0035640912298221523,0.06722358367462776,0.1449297324094249,0.012701670852623418,2.2480141272674147e-05,2.515457112707908e-05,0.0001534335315392652,-0.0002538715425755288,0.00044664899651013836,0.07080947049092526,1485.0,MB,0.0832748521916371,0.027762232585778562,0.08211279306465671,0.298340517207803,0.022537440005122825,0.008334953147084464,0.0003947214452359417,0.00875694747846881,0.022620384975893255,0.007985173255593062,0.5871748562137458,Krebs
40,SC,0.0940929485970323,0.002628027944686516,0.0965943472377337,0.18611194253916438,0.01961085606863613,-0.00013948658776192225,-4.114540571528015e-05,-0.00032148408924604477,-0.0010338798395672117,-0.0003727959769299754,0.010951019201679348,861.0,SC,0.10854627438398794,0.07484232510685221,0.10928795163686704,0.4162533665828104,0.048164248394181486,0.008644628267371173,0.0007931416367931871,0.009049641085030253,0.02007791031975447,0.007048201730112815,0.5263223633545262,Krebs
41,V1,0.0968440047065523,0.0005198942141904697,0.09784978322138561,0.11331418547135759,0.01579561250222767,0.00016148548082002022,-3.3396925420868253e-06,-0.0001423739015866204,-3.4415394499390323e-05,-0.00011778400169508833,0.031154447960195255,1653.0,V1,0.09097338622437931,0.012197571972850334,0.09095728482807962,0.3327768202386254,0.03575013677099006,0.00890100240154115,0.00024783459109137414,0.008847761276598119,0.00969292908150382,0.00646949468662265,0.5077897028528667,Krebs
42,TH,0.05221336319403699,0.005461662838590974,0.04944588257924327,0.07008565645805022,0.009695985852780349,0.0002758880426876649,-2.0064032725374566e-07,0.00032837290175394566,-2.188637185940539e-05,-6.69516696934755e-05,0.11902719882013733,1596.0,TH,0.07587094625141855,0.029034735074961474,0.07366421198514848,0.16005875026045444,0.017526370181010213,0.008692736278740005,0.00034835377598467536,0.009059380608417716,0.010704380013431868,0.007384785577555096,0.5359307122061435,Krebs
43,HPF,0.06389282368164921,0.0019397992916284398,0.06488948425609276,0.10378925633630931,0.01675649033225085,-0.00015271488530338095,3.4852129345091954e-06,2.1207500433452814e-05,0.00015230594333087274,-8.066773852760874e-05,0.025723267821488524,1596.0,HPF,0.10475652564286826,0.058014635594491624,0.10316717814028793,0.277079538345766,0.04110889161272148,0.00853862207330493,0.0005796142228786266,0.00888188335440388,0.0137467175954496,0.007501194741322863,0.6013565027849509,Krebs
44,SomMoCtx,0.057921767498195185,0.0032779678598006913,0.05795089406792364,0.038554011012806526,0.008898254052825676,-0.00036704576376285833,4.351252905445139e-07,-2.3233384474773046e-05,1.945553793240859e-05,-3.947183760394222e-05,0.03469723115509529,1485.0,SomMoCtx,0.0771722078466981,0.025445450895641066,0.07278633482029848,0.10617943478250223,0.016251655060985307,0.008809310610017907,0.0002541410446733806,0.00909889431246251,0.006315617851680067,0.007862682779492796,0.652903696555812,Krebs
45,LS,0.007166837999203146,0.00030685708885086005,0.006748796771211158,0.0033702333129354777,0.0012833499078587442,0.00019337977492946587,-2.491293763299416e-06,-7.931589062770781e-05,-0.00010337192169048864,-0.00015882328774702854,0.09766218728205224,3584.0,FrMoCtx,0.031134105378253334,0.013979341011205277,0.024986584802889664,0.029152170750222972,0.002236724672558074,0.0063997590692094234,0.00018393474658733738,0.006563351006301672,0.0042450525223002855,0.006068112075254586,0.6041790375609041,Waksman
46,LS,0.015908719432153443,0.00025165061388829276,0.013760570678049333,0.005059956657581652,0.004430029187976158,0.00023807080990534115,-1.9498728777117557e-07,0.00010660101981623212,4.757352633487732e-05,-0.00011917460346227263,0.15794812361423985,728.0,CP,0.06848438708450522,0.02202205492176156,0.05022917262643819,0.03333006269696973,0.010326749162508392,0.006436511611466862,0.00015810781268514834,0.0070524900543854395,0.003270600918203943,0.005905352600176599,0.732873535228088,Waksman
47,LS,-0.006414856813182211,-0.0008859059661786397,-0.0032063858791514604,-0.001785075559917004,0.003178932046905267,-7.09968719876754e-05,5.657906887242151e-06,-0.0001251528611482754,-1.7252390563529567e-05,0.00015421401227629815,-0.16897799661249993,3416.0,MB,0.044898401658795946,0.04598891368028855,0.02419961414815637,0.04050350958513813,0.0045998997487720515,0.0063379518130029545,0.00036481428099798273,0.006601608950373178,0.006985542923610393,0.006052490319154582,0.6831359941715864,Waksman
48,LS,0.0020643051079797,3.0576052044016266e-05,0.003241869369448312,0.005583581018565671,0.0033772893001202523,7.916490637318678e-05,-7.982468428012781e-06,-0.0003261998129459386,-0.00020845371032287278,-8.293684135073517e-05,-0.005065556180639274,3136.0,SC,0.05479562635370475,0.05327162548125011,0.03942911447206509,0.06495309459792281,0.007732401438311774,0.006492457262499682,0.00043778512787306625,0.006596427481933606,0.005622927088114179,0.006022018504716372,0.6743409035004759,Waksman
49,LS,0.00790655817316399,0.00032066782083557736,0.007019470453972231,0.004648042145661093,0.0016764494058119576,-4.1694127100509524e-05,2.5291294109022373e-06,-9.744691645706681e-05,-6.769963871496811e-05,-4.5274463979145286e-05,0.13944611903803988,3472.0,V1,0.033995523839898525,0.022018716055430727,0.026518777296095624,0.029685914759622952,0.0030194967863768616,0.0063330337822338585,0.00017444099794033295,0.006677256165407888,0.005036823820417936,0.005738081054617717,0.6745311986694975,Waksman
50,LS,0.006372342138930804,0.000351853591092811,0.007385345386248544,0.005057187528357979,0.004189747208011513,-0.00012164204468206774,6.725315520395097e-06,0.00012146636836304553,8.831228013894606e-05,0.00022305972442951082,-0.01600723358171137,3416.0,TH,0.05984738419239036,0.039028079587307515,0.042961639094482806,0.038169301930782114,0.008566981175865782,0.006214141261875214,0.0003280779628112675,0.006664540792899155,0.0058935061217422965,0.005986581499884067,0.6230615425605173,Waksman
51,LS,0.00876488447286444,0.0005442586470919395,0.009020424740733671,0.0078363568138889,0.003866569034182827,1.6951282725010633e-05,6.891871312298701e-06,-0.00015496644709767353,-0.00028313585048927287,-2.3811434917028447e-05,0.00415210930253067,3360.0,HPF,0.05988328358225598,0.03309769195602388,0.044241577843815445,0.050582165207219754,0.007713000696004401,0.006287535540351604,0.0003781586749320034,0.006673686419312711,0.00570590251099799,0.0058531928940484075,0.6839500464295555,Waksman
52,LS,0.004979402022770961,0.0008601660720397733,0.00523342526988801,0.004413180128122865,0.0019435666019147516,-8.568407058784881e-05,1.2230206301509074e-05,-4.958967155710596e-06,7.568049967350004e-05,7.779307649746446e-05,0.03212356103476928,3472.0,SomMoCtx,0.035649166104294194,0.027555866000638005,0.024213654184066805,0.029808953341452227,0.003872217759172268,0.006364362179305064,0.0003009602029226998,0.006746388877778472,0.004748192808808145,0.0060696321795294895,0.6122914350972258,Waksman
53,FrMoCtx,0.006882903115486556,-2.2089644220185787e-06,0.0060416150479296014,0.001903390058814458,0.0010592895529876868,-4.204792110291387e-05,6.180117790429138e-06,1.9079051921650276e-05,7.279619074610106e-05,-6.534245985754534e-05,0.18530654811030725,832.0,CP,0.027069825039860287,0.012707006479600057,0.020649148273122298,0.01947780456277937,0.0016479562530558678,0.006198617695317837,0.00020078611932985077,0.006498085844587826,0.004055265868357094,0.006145702420573816,0.599461850291218,Waksman
54,FrMoCtx,0.0007465419516713454,0.0013623346270359052,0.0015873910891994328,0.006921114186913968,0.0020475188954279418,2.1537960545889648e-05,-1.1127226904071802e-05,-8.842292852410372e-05,-0.00013184217609549148,-0.0001314363139676191,-0.20032394961655695,3904.0,MB,0.030292693322532826,0.03534038361512586,0.023959417767797447,0.08907008932309303,0.0035173905109004335,0.006395302300595787,0.0003975275120895553,0.0064922743960459505,0.00903351872573966,0.006199365853008875,0.5662193773897667,Waksman
55,FrMoCtx,0.0034893657729010616,0.0013496150214555602,0.0038431717243051443,0.009938352121171255,0.0016843814734733371,-3.368082140763246e-05,5.920347749794204e-06,-4.2013948377513476e-05,-0.00021346415883889846,-0.00032189440138212765,-0.0018283871761013845,3584.0,SC,0.03126642770035682,0.03960472213512547,0.026233597983327812,0.07806854293764268,0.003699486353421363,0.006310889881927573,0.00048532774316253387,0.006464437379913439,0.006933882084910277,0.005973366708399935,0.5751164691386159,Waksman
56,FrMoCtx,0.013794410247567458,0.00019467437226760507,0.013559558776531306,0.01409396370246574,0.001480679645989433,1.0461458686737386e-05,-2.6845682226249174e-06,0.0001302792031472019,0.00010968959389159619,-4.23990703038311e-07,0.174750818197413,3968.0,V1,0.027630295043020784,0.016151395198807414,0.026393261537858544,0.08242459903491647,0.003017494485892129,0.00637948070080956,0.000189792349779843,0.006462846399663675,0.005816461152263762,0.005966079358714439,0.5615241766482318,Waksman
